x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
-0.08672737868063282,-0.6903070505752918,-0.7158789160027795,Accipitriformes,Accipitridae,Gypohierax,Gypohierax angolensis,hawks and eagles,Accipitridae,Gypohierax,Gypohierax angolensis
-0.0866914313000996,-0.6906880623013371,-0.7169332097188859,Accipitriformes,Accipitridae,Hieraaetus,Hieraaetus wahlbergi,hawks and eagles,Accipitridae,Hieraaetus,Wahlberg's eagle
-0.08664666550417752,-0.6912591473192314,-0.7159235519400082,Accipitriformes,Accipitridae,Accipiter,Accipiter collaris,hawks and eagles,Accipitridae,Accipiter,Accipiter collaris
-0.08664754489828029,-0.6918327885602992,-0.7163629872655072,Accipitriformes,Accipitridae,Circus,Circus macrourus,hawks and eagles,Accipitridae,harriers,Circus macrourus
-0.0867010884402746,-0.6904017128982128,-0.7164668871557507,Accipitriformes,Accipitridae,Spilornis,Spilornis holospilus,hawks and eagles,Accipitridae,Spilornis,Spilornis holospilus
-0.08672056266295969,-0.690259224402079,-0.716286797051542,Accipitriformes,Accipitridae,Chondrohierax,Chondrohierax uncinatus,hawks and eagles,Accipitridae,Chondrohierax,Chondrohierax uncinatus
-0.08663894096146273,-0.6913477405432195,-0.7160711122144588,Accipitriformes,Accipitridae,Accipiter,Accipiter superciliosus,hawks and eagles,Accipitridae,Accipiter,Accipiter superciliosus
-0.08674647512592275,-0.6912825855477641,-0.7150525738408077,Accipitriformes,Accipitridae,Buteo,Buteo rufinus,hawks and eagles,Accipitridae,hawks,Buteo rufinus
-0.08666138916244115,-0.6908080372895778,-0.7165953305909601,Accipitriformes,Accipitridae,Aquila,Aquila nipalensis,hawks and eagles,Accipitridae,Aquila,steppe eagle
-0.08664970196726327,-0.6913025747769755,-0.7168077734578041,Accipitriformes,Accipitridae,Spizaetus,Spizaetus isidori,hawks and eagles,Accipitridae,Spizaetus,black-and-chestnut eagle
-0.08674736824060268,-0.6920134134836318,-0.7152048290842477,Accipitriformes,Accipitridae,Buteogallus,Buteogallus solitarius,hawks and eagles,Accipitridae,Buteogallus,Buteogallus solitarius
-0.08671651539000555,-0.6919289222042915,-0.7153739030042692,Accipitriformes,Accipitridae,Busarellus,Busarellus nigricollis,hawks and eagles,Accipitridae,Busarellus,black-collared hawk
-0.08671726999474781,-0.6905062936240809,-0.715663702240158,Accipitriformes,Accipitridae,Aviceda,Aviceda subcristata,hawks and eagles,Accipitridae,Aviceda,Aviceda subcristata
-0.08674762588650542,-0.6922365062177485,-0.7153592365281646,Accipitriformes,Accipitridae,Haliastur,Haliastur sphenurus,hawks and eagles,Accipitridae,Haliastur,Haliastur sphenurus
-0.08676531176473722,-0.6919813913324836,-0.7150786446750498,Accipitriformes,Accipitridae,Buteogallus,Buteogallus aequinoctialis,hawks and eagles,Accipitridae,Buteogallus,rufous crab-hawk
-0.08679629188087443,-0.6925660667878165,-0.7153383108310281,Accipitriformes,Accipitridae,Accipiter,Accipiter poliogaster,hawks and eagles,Accipitridae,Accipiter,Accipiter poliogaster
-0.08675121332196087,-0.6909584882887057,-0.7150937587584816,Accipitriformes,Accipitridae,Leucopternis,Leucopternis melanops,hawks and eagles,Accipitridae,Leucopternis,Leucopternis melanops
-0.08679099364961315,-0.6926562790720623,-0.715500943197559,Accipitriformes,Accipitridae,Accipiter,Accipiter castanilius,hawks and eagles,Accipitridae,Accipiter,Accipiter castanilius
-0.08672539589656603,-0.6912395785754528,-0.7151839305684831,Accipitriformes,Accipitridae,Buteo,Buteo solitarius,hawks and eagles,Accipitridae,hawks,Hawaiian hawk
-0.0998159607043124,-0.6930799863330336,-0.711960575299836,Passeriformes,Aegithalidae,Psaltriparus,Psaltriparus minimus,song birds,Aegithalidae,Psaltriparus,Bushtit
-0.09964201064261381,-0.6932552953170125,-0.7118090788699722,Passeriformes,Aegithalidae,Aegithalos,Aegithalos concinnus,song birds,Aegithalidae,Aegithalos,black-throated Tit
-0.09990246045274939,-0.6934207578976244,-0.7122285694228837,Passeriformes,Aegithalidae,Aegithalos,Aegithalos caudatus,song birds,Aegithalidae,Aegithalos,Long-tailed Tit
-0.09992900768910101,-0.6934274459185917,-0.712269954283595,Passeriformes,Aegithalidae,Aegithalos,Aegithalos glaucogularis vinaceus,song birds,Aegithalidae,Aegithalos,Aegithalos glaucogularis vinaceus
-0.09997532392818761,-0.6934314391088204,-0.7123396986625291,Passeriformes,Aegithalidae,Aegithalos,Aegithalos glaucogularis,song birds,Aegithalidae,Aegithalos,silver-throated tit
-0.09959817577964056,-0.6931611852004063,-0.7117182785887652,Passeriformes,Aegithalidae,Aegithalos,Aegithalos bonvaloti,song birds,Aegithalidae,Aegithalos,Black-headed tit
-0.09956744763190399,-0.6931534066037117,-0.7116787041167886,Passeriformes,Aegithalidae,Aegithalos,Aegithalos fuliginosus,song birds,Aegithalidae,Aegithalos,Sooty tit
-0.10004408391509191,-0.693170967958673,-0.7123174192152807,Passeriformes,Aegithalidae,Aegithina,Aegithina tiphia,song birds,Aegithalidae,Aegithina,common iora
-0.09996011446057901,-0.6930969824685119,-0.7121639867964539,Passeriformes,Aegithalidae,Aegithina,Aegithina viridissima viridissima,song birds,Aegithalidae,Aegithina,Aegithina viridissima viridissima
-0.09549081343315158,-0.6844051296142747,-0.7184158280176534,Caprimulgiformes,Aegothelidae,Aegotheles,Aegotheles cristatus,nightjars and others,Aegothelidae,Aegotheles,Aegotheles cristatus
-0.09992690741340751,-0.6941558949756528,-0.7127229424222055,Passeriformes,Alaudidae,Alauda,Alauda arvensis,song birds,larks,Alauda,Eurasian skylark
-0.10006500425100329,-0.6947156055065717,-0.7135074035542305,Passeriformes,Alaudidae,Calandrella,Calandrella brachydactyla,song birds,larks,Calandrella,Greater short-toed lark
-0.09990900404867166,-0.6939392337372544,-0.7125390416877956,Passeriformes,Alaudidae,Alauda,Alauda gulgula,song birds,larks,Alauda,Alauda gulgula
-0.09999384891354215,-0.6945288757712024,-0.7131643753404784,Passeriformes,Alaudidae,Galerida,Galerida cristata,song birds,larks,Galerida,crested lark
-0.0998708891794102,-0.6950967654858335,-0.7135769263722941,Passeriformes,Alaudidae,Lullula,Lullula arborea,song birds,larks,Lullula,wood lark
-0.09987049290608177,-0.6946427250495993,-0.7130526928371786,Passeriformes,Alaudidae,Ammomanes,Ammomanes deserti,song birds,larks,Ammomanes,Ammomanes deserti
-0.10017626190391996,-0.6944873460479345,-0.7134865392053142,Passeriformes,Alaudidae,Eremophila,Eremophila alpestris,song birds,larks,Eremophila,horned lark
-0.10017354877351155,-0.6946911250223906,-0.7137192576532811,Passeriformes,Alaudidae,Eremophila,Eremophila alpestris strigata,song birds,larks,Eremophila,Eremophila alpestris strigata
-0.09981013534775156,-0.694373140493948,-0.7127081969881676,Passeriformes,Alaudidae,Melanocorypha,Melanocorypha mongolica,song birds,larks,Melanocorypha,Melanocorypha mongolica
-0.09974498799266361,-0.6951391330901521,-0.7133789250325302,Passeriformes,Alaudidae,Alaudala,Alaudala rufescens,song birds,larks,Alaudala,Alaudala rufescens
-0.09971845830561135,-0.6948792231618917,-0.7130301768492483,Passeriformes,Alaudidae,Calandrella,Calandrella acutirostris,song birds,larks,Calandrella,Hume's lark
-0.09985919554426043,-0.6953791763073472,-0.7139753320087381,Passeriformes,Alaudidae,Mirafra,Mirafra assamica,song birds,larks,Mirafra,Mirafra assamica
-0.10010262125245692,-0.6951183401662698,-0.7141672028208106,Passeriformes,Alaudidae,Eremopterix,Eremopterix griseus,song birds,larks,Eremopterix,ashy-crowned sparrow-lark
-0.09980675131759259,-0.6940006144024822,-0.7124262764734038,Passeriformes,Alaudidae,Melanocorypha,Melanocorypha calandra,song birds,larks,Melanocorypha,Melanocorypha calandra
-0.1000287928910853,-0.6940150571994621,-0.7127852328868539,Passeriformes,Alaudidae,Melanocorypha,Melanocorypha bimaculata,song birds,larks,Melanocorypha,Melanocorypha bimaculata
-0.10015145051169747,-0.6942193518569105,-0.713171743792534,Passeriformes,Alaudidae,Eremophila,Eremophila bilopha,song birds,larks,Eremophila,Temminck's lark
-0.09991468513447303,-0.6953513242549572,-0.714067211830186,Passeriformes,Alaudidae,Eremopterix,Eremopterix nigriceps,song birds,larks,Eremopterix,black-crowned sparrow-lark
-0.08835188742747875,-0.6935099826878731,-0.712085818334839,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle americana,kingfishers and others,kingfishers,Chloroceryle,green kingfisher
-0.08845852587709462,-0.6930585673243581,-0.7117552913919502,Coraciiformes,Alcedinidae,Ceyx,Ceyx azureus,kingfishers and others,kingfishers,Ceyx,Azure kingfisher
-0.0884979704477574,-0.6934841900195066,-0.7118840901113543,Coraciiformes,Alcedinidae,Dacelo,Dacelo novaeguineae,kingfishers and others,kingfishers,Dacelo,Laughing kookaburra
-0.0885502726556612,-0.693672565709338,-0.7119118447192194,Coraciiformes,Alcedinidae,Todiramphus,Todiramphus sanctus,kingfishers and others,kingfishers,Todiramphus,sacred kingfisher
-0.08821422926955531,-0.6931178511381331,-0.7120952109332088,Coraciiformes,Alcedinidae,Alcedo,Alcedo atthis,kingfishers and others,kingfishers,Alcedo,common kingfisher
-0.08831423693579017,-0.6934000560329001,-0.712083078903061,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle aenea,kingfishers and others,kingfishers,Chloroceryle,American pygmy kingfisher
-0.08830266336812664,-0.693184851872327,-0.7120030818143046,Coraciiformes,Alcedinidae,Corythornis,Corythornis leucogaster,kingfishers and others,kingfishers,Corythornis,White-bellied kingfisher
-0.0887444028259745,-0.6934051252333783,-0.7115583662855208,Coraciiformes,Alcedinidae,Halcyon,Halcyon smyrnensis,kingfishers and others,kingfishers,Halcyon,Halcyon smyrnensis
-0.08820893648303706,-0.6935207556395878,-0.7122905670711247,Coraciiformes,Alcedinidae,Megaceryle,Megaceryle lugubris,kingfishers and others,kingfishers,Megaceryle,crested kingfisher
-0.08856241098378764,-0.6934027682278201,-0.7117679450606467,Coraciiformes,Alcedinidae,Halcyon,Halcyon coromanda,kingfishers and others,kingfishers,Halcyon,ruddy kingfisher
-0.08874608331562006,-0.6934781256123801,-0.7115879775092578,Coraciiformes,Alcedinidae,Halcyon,Halcyon pileata,kingfishers and others,kingfishers,Halcyon,black-capped kingfisher
-0.08856619869413743,-0.693641680112915,-0.7118763328124011,Coraciiformes,Alcedinidae,Todiramphus,Todiramphus sanctus vagans,kingfishers and others,kingfishers,Todiramphus,New Zealand sacred kingfisher
-0.08816846812894806,-0.6935331226462619,-0.7123563872116395,Coraciiformes,Alcedinidae,Ceryle,Ceryle rudis,kingfishers and others,kingfishers,Ceryle,Ceryle rudis
-0.08813341251222373,-0.6933607859351564,-0.7123194232996568,Coraciiformes,Alcedinidae,Megaceryle,Megaceryle torquata,kingfishers and others,kingfishers,Megaceryle,Megaceryle torquata
-0.08861137407707073,-0.6936609748427862,-0.7118309297031484,Coraciiformes,Alcedinidae,Todiramphus,Todiramphus chloris,kingfishers and others,kingfishers,Todiramphus,collared kingfisher
-0.0883622411646016,-0.6936704026693887,-0.7121556467126048,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle amazona,kingfishers and others,kingfishers,Chloroceryle,Chloroceryle amazona
-0.08830735373226592,-0.6936108783483778,-0.7121989674448886,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle inda,kingfishers and others,kingfishers,Chloroceryle,Chloroceryle inda
-0.08855848441908352,-0.6930412563997274,-0.7116295749793861,Coraciiformes,Alcedinidae,Ceyx,Ceyx cyanopectus,kingfishers and others,kingfishers,Ceyx,Indigo-banded kingfisher
-0.08871639289802492,-0.6932519430563624,-0.7115274766319074,Coraciiformes,Alcedinidae,Actenoides,Actenoides lindsayi,kingfishers and others,kingfishers,Actenoides,spotted kingfisher
-0.0886618878514122,-0.6933037249580727,-0.7116094197434584,Coraciiformes,Alcedinidae,Actenoides,Actenoides hombroni,kingfishers and others,kingfishers,Actenoides,blue-capped kingfisher
-0.0881601660057178,-0.6933294221150682,-0.7122651092232262,Coraciiformes,Alcedinidae,Megaceryle,Megaceryle torquata stellata,kingfishers and others,kingfishers,Megaceryle,Megaceryle torquata stellata
-0.08879178651980596,-0.6932948960309655,-0.7114615737186666,Coraciiformes,Alcedinidae,Actenoides,Actenoides concretus,kingfishers and others,kingfishers,Actenoides,Rufous-collared kingfisher
-0.08868823011719495,-0.6931223879308281,-0.7115103984165155,Coraciiformes,Alcedinidae,Alcedo,Alcedo euryzona peninsulae,kingfishers and others,kingfishers,Alcedo,Alcedo euryzona peninsulae
-0.08863467100686279,-0.693053369281568,-0.7115461349140112,Coraciiformes,Alcedinidae,Ceyx,Ceyx erithaca,kingfishers and others,kingfishers,Ceyx,Black-backed kingfisher
-0.08864284231419131,-0.6936430386730651,-0.7117842009721544,Coraciiformes,Alcedinidae,Todiramphus,Todiramphus gambieri,kingfishers and others,kingfishers,Todiramphus,Tuamotu kingfisher
-0.0881608468259531,-0.6932713018953771,-0.7122369068936154,Coraciiformes,Alcedinidae,Megaceryle,Megaceryle alcyon,kingfishers and others,kingfishers,Megaceryle,belted kingfisher
-0.08851934451061305,-0.6930121717896949,-0.7116655023082323,Coraciiformes,Alcedinidae,Ceyx,Ceyx melanurus,kingfishers and others,kingfishers,Ceyx,Ceyx melanurus
-0.08850357640929907,-0.6936525817358066,-0.7119602407814453,Coraciiformes,Alcedinidae,Todiramphus,Todiramphus macleayii,kingfishers and others,kingfishers,Todiramphus,forrest kingfisher
-0.08856984478440097,-0.6930669299378374,-0.711625401134429,Coraciiformes,Alcedinidae,Ceyx,Ceyx lepidus,kingfishers and others,kingfishers,Ceyx,Ceyx lepidus
-0.08842211754362224,-0.6930504151607549,-0.7117971884853608,Coraciiformes,Alcedinidae,Ceyx,Ceyx websteri,kingfishers and others,kingfishers,Ceyx,Ceyx websteri
-0.08840284457610173,-0.6931412696856847,-0.7118557494550476,Coraciiformes,Alcedinidae,Ispidina,Ispidina picta,kingfishers and others,kingfishers,Ispidina,African pygmy-kingfisher
-0.08864302500117126,-0.6935226265319775,-0.7117262710951291,Coraciiformes,Alcedinidae,Halcyon,Halcyon malimbica,kingfishers and others,kingfishers,Halcyon,Halcyon malimbica
-0.0886663291096911,-0.6934442003398692,-0.7116637042480642,Coraciiformes,Alcedinidae,Halcyon,Halcyon badia,kingfishers and others,kingfishers,Halcyon,Halcyon badia
-0.08828599016045613,-0.6930887875455474,-0.7119865159736974,Coraciiformes,Alcedinidae,Alcedo,Alcedo quadribrachys,kingfishers and others,kingfishers,Alcedo,Alcedo quadribrachys
-0.08849003133927065,-0.6932171571231596,-0.7117775267986365,Coraciiformes,Alcedinidae,Ispidina,Ispidina lecontei,kingfishers and others,kingfishers,Ispidina,dwarf kingfisher
-0.09191034202595688,-0.6870946869547992,-0.7106704683792998,Charadriiformes,Alcidae,Aethia,Aethia pusilla,shorebirds and others,Alcidae,Aethia,Aethia pusilla
-0.09232686045303551,-0.6871670351902343,-0.7104766959946579,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,shorebirds and others,Alcidae,Brachyramphus,Brachyramphus marmoratus
-0.09172034593202705,-0.6866326263051005,-0.7111337209491684,Charadriiformes,Alcidae,Ptychoramphus,Ptychoramphus aleuticus,shorebirds and others,Alcidae,Ptychoramphus,Ptychoramphus aleuticus
-0.09184696533795661,-0.6868405897197061,-0.7108977037035608,Charadriiformes,Alcidae,Aethia,Aethia cristatella,shorebirds and others,Alcidae,Aethia,Aethia cristatella
-0.0916518333010854,-0.6871132463586109,-0.7107611372834621,Charadriiformes,Alcidae,Aethia,Aethia psittacula,shorebirds and others,Alcidae,Aethia,parakeet auklet
-0.09218108872165912,-0.6869398543548308,-0.7106937257215695,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus perdix,shorebirds and others,Alcidae,Brachyramphus,Brachyramphus perdix
-0.09251103385524267,-0.6865298744318893,-0.7109369034645694,Charadriiformes,Alcidae,Alle,Alle alle,shorebirds and others,Alcidae,Alle,Alle alle
-0.09169009275347871,-0.6861969848656112,-0.7115833717677335,Charadriiformes,Alcidae,Fratercula,Fratercula cirrhata,shorebirds and others,Alcidae,Fratercula,Fratercula cirrhata
-0.09152233241438569,-0.6869880843360775,-0.7109181839679933,Charadriiformes,Alcidae,Aethia,Aethia pygmaea,shorebirds and others,Alcidae,Aethia,Aethia pygmaea
-0.09226287438732604,-0.686203560713679,-0.7113317577183185,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus antiquus,shorebirds and others,Alcidae,Synthliboramphus,ancient murrelet
-0.09233546155082235,-0.6862484919113572,-0.7112603730655096,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus wumizusume,shorebirds and others,Alcidae,Synthliboramphus,Synthliboramphus wumizusume
-0.09232912092316585,-0.6865208789435143,-0.7110006302577287,Charadriiformes,Alcidae,Uria,Uria aalge,shorebirds and others,Alcidae,murres,common murre
-0.09247404044446429,-0.686935421067425,-0.7106079355280844,Charadriiformes,Alcidae,Cepphus,Cepphus carbo,shorebirds and others,Alcidae,Cepphus,Cepphus carbo
-0.09239458480456257,-0.6871904392799616,-0.7104403548439092,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus brevirostris,shorebirds and others,Alcidae,Brachyramphus,Brachyramphus brevirostris
-0.09204509130502085,-0.6860925620690388,-0.711535078834394,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus craveri,shorebirds and others,Alcidae,Synthliboramphus,Synthliboramphus craveri
-0.09249761947406081,-0.6868401128639126,-0.7106767581706404,Charadriiformes,Alcidae,Cepphus,Cepphus columba,shorebirds and others,Alcidae,Cepphus,Cepphus columba
-0.09240001935818566,-0.6864071925134773,-0.7110836851477387,Charadriiformes,Alcidae,Uria,Uria lomvia,shorebirds and others,Alcidae,murres,thick-billed guillemot
-0.09201592631867696,-0.6864955506809548,-0.7111363143795993,Charadriiformes,Alcidae,Alca,Alca torda,shorebirds and others,Alcidae,Alca,razorbill
-0.09161413829295419,-0.6864106533896461,-0.7113968992227353,Charadriiformes,Alcidae,Fratercula,Fratercula corniculata,shorebirds and others,Alcidae,Fratercula,Fratercula corniculata
-0.09166794853116625,-0.6864466829980427,-0.7113347533066584,Charadriiformes,Alcidae,Fratercula,Fratercula arctica,shorebirds and others,Alcidae,Fratercula,Atlantic puffin
-0.09174081230001972,-0.6863822379694225,-0.711364621684403,Charadriiformes,Alcidae,Cerorhinca,Cerorhinca monocerata,shorebirds and others,Alcidae,Cerorhinca,Rhinoceros auklet
-0.09211559650610748,-0.686119086503863,-0.7114771682884643,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus hypoleucus,shorebirds and others,Alcidae,Synthliboramphus,Xantus's murrelet
-0.09252248336978094,-0.6867305997394972,-0.7107596347780037,Charadriiformes,Alcidae,Cepphus,Cepphus grylle,shorebirds and others,Alcidae,Cepphus,Cepphus grylle
-0.09725709127724823,-0.686185662732297,-0.7121101115723116,Anseriformes,Anatidae,Anser,Anser brachyrhynchus,"ducks, geese and swans",waterfowl,geese,Pink-footed goose
-0.09715048081413111,-0.6861304229938286,-0.7120991605587285,Anseriformes,Anatidae,Anser,Anser indicus,"ducks, geese and swans",waterfowl,geese,Bar-headed goose
-0.09706971589549689,-0.6861197120626227,-0.7120545366686536,Anseriformes,Anatidae,Anser,Anser cygnoides,"ducks, geese and swans",waterfowl,geese,Swan goose
